sample_id,SampleID,ExtractID,Trap,pool_comp,seqrun,replicate,submitted_to_insdc,investigation_type,project_name,experimental_factor,lat_lon,geo_loc_name,collection_date,biome,feature,material,env_package,subspecf_gen_lin,samp_mat_process,samp_size,nucl_acid_ext,nucl_acid_amp,lib_size,lib_const_meth,target_gene,target_subfragment,sfffile_id,pcr_primers,mid,adapters,pcr_cond,seq_meth,seq_quality_check,chimera_check,url,host_common_name,host_taxid,Community,individuals,disease_stat,body_product,tot_mass,diet,family_relationship,genotype,host_color,perturbation,samp_store_temp
fwhF2-HexCOIR4-D100M1_S29_R1_001,fwhF2-HexCOIR4-D100M1,fwhF2-HexCOIR4-D100M1,D100M1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-D100M1_S29_R2_001,fwhF2-HexCOIR4-D100M1,fwhF2-HexCOIR4-D100M1,D100M1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-D100M2_S30_R1_001,fwhF2-HexCOIR4-D100M2,fwhF2-HexCOIR4-D100M2,D100M2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-D100M2_S30_R2_001,fwhF2-HexCOIR4-D100M2,fwhF2-HexCOIR4-D100M2,D100M2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-D100M3_S31_R1_001,fwhF2-HexCOIR4-D100M3,fwhF2-HexCOIR4-D100M3,D100M3,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-D100M3_S31_R2_001,fwhF2-HexCOIR4-D100M3,fwhF2-HexCOIR4-D100M3,D100M3,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-D100M4_S33_R1_001,fwhF2-HexCOIR4-D100M4,fwhF2-HexCOIR4-D100M4,D100M4,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-D100M4_S33_R2_001,fwhF2-HexCOIR4-D100M4,fwhF2-HexCOIR4-D100M4,D100M4,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-D100M5_S34_R1_001,fwhF2-HexCOIR4-D100M5,fwhF2-HexCOIR4-D100M5,D100M5,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-D100M5_S34_R2_001,fwhF2-HexCOIR4-D100M5,fwhF2-HexCOIR4-D100M5,D100M5,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-DM0-FF_S36_R1_001,fwhF2-HexCOIR4-DM0-FF,fwhF2-HexCOIR4-DM0FF,DM0FF,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-DM0-FF_S36_R2_001,fwhF2-HexCOIR4-DM0-FF,fwhF2-HexCOIR4-DM0FF,DM0FF,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-DM0Sach_S35_R1_001,fwhF2-HexCOIR4-DM0Sach,fwhF2-HexCOIR4-DM0Sach,DM0Sach,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-DM0Sach_S35_R2_001,fwhF2-HexCOIR4-DM0Sach,fwhF2-HexCOIR4-DM0Sach,DM0Sach,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-DM10-FF_S39_R1_001,fwhF2-HexCOIR4-DM10-FF,fwhF2-HexCOIR4-DM10FF,DM10FF,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-DM10-FF_S39_R2_001,fwhF2-HexCOIR4-DM10-FF,fwhF2-HexCOIR4-DM10FF,DM10FF,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-DM10-SPD_S38_R1_001,fwhF2-HexCOIR4-DM10-SPD,fwhF2-HexCOIR4-DM10SPD,DM10SPD,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-DM10-SPD_S38_R2_001,fwhF2-HexCOIR4-DM10-SPD,fwhF2-HexCOIR4-DM10SPD,DM10SPD,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-DM6-SPD_S37_R1_001,fwhF2-HexCOIR4-DM6-SPD,fwhF2-HexCOIR4-DM6SPD,DM6SPD,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-DM6-SPD_S37_R2_001,fwhF2-HexCOIR4-DM6-SPD,fwhF2-HexCOIR4-DM6SPD,DM6SPD,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-extblank1_S32_R1_001,fwhF2-HexCOIR4-extblank1,fwhF2-HexCOIR4-extblank1,extblank1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-extblank1_S32_R2_001,fwhF2-HexCOIR4-extblank1,fwhF2-HexCOIR4-extblank1,extblank1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-extblank2_S43_R1_001,fwhF2-HexCOIR4-extblank2,fwhF2-HexCOIR4-extblank2,extblank2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-extblank2_S43_R2_001,fwhF2-HexCOIR4-extblank2,fwhF2-HexCOIR4-extblank2,extblank2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-extblank3_S46_R1_001,fwhF2-HexCOIR4-extblank3,fwhF2-HexCOIR4-extblank3,extblank3,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-extblank3_S46_R2_001,fwhF2-HexCOIR4-extblank3,fwhF2-HexCOIR4-extblank3,extblank3,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-pcrblank1_S55_R1_001,fwhF2-HexCOIR4-pcrblank1,fwhF2-HexCOIR4-pcrblank1,pcrblank1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,pcrblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-pcrblank1_S55_R2_001,fwhF2-HexCOIR4-pcrblank1,fwhF2-HexCOIR4-pcrblank1,pcrblank1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,pcrblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-pcrblank2_S56_R1_001,fwhF2-HexCOIR4-pcrblank2,fwhF2-HexCOIR4-pcrblank2,pcrblank2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,pcrblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-HexCOIR4-pcrblank2_S56_R2_001,fwhF2-HexCOIR4-pcrblank2,fwhF2-HexCOIR4-pcrblank2,pcrblank2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,pcrblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-HexCOIR4,NA,fwhf2T1-HexCOIR4T1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-CM1_S12_R1_001,fwhF2-fwhR2n-CM1,fwhF2-fwhR2n-CM1,CM1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-CM1_S12_R2_001,fwhF2-fwhR2n-CM1,fwhF2-fwhR2n-CM1,CM1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-CM2_S13_R1_001,fwhF2-fwhR2n-CM2,fwhF2-fwhR2n-CM2,CM2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-CM2_S13_R2_001,fwhF2-fwhR2n-CM2,fwhF2-fwhR2n-CM2,CM2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-CM3_S14_R1_001,fwhF2-fwhR2n-CM3,fwhF2-fwhR2n-CM3,CM3,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-CM3_S14_R2_001,fwhF2-fwhR2n-CM3,fwhF2-fwhR2n-CM3,CM3,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-CM4_S16_R1_001,fwhF2-fwhR2n-CM4,fwhF2-fwhR2n-CM4,CM4,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-CM4_S16_R2_001,fwhF2-fwhR2n-CM4,fwhF2-fwhR2n-CM4,CM4,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-CM5_S17_R1_001,fwhF2-fwhR2n-CM5,fwhF2-fwhR2n-CM5,CM5,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-CM5_S17_R2_001,fwhF2-fwhR2n-CM5,fwhF2-fwhR2n-CM5,CM5,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-D100M1_S1_R1_001,fwhF2-fwhR2n-D100M1,fwhF2-fwhR2n-D100M1,D100M1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-D100M1_S1_R2_001,fwhF2-fwhR2n-D100M1,fwhF2-fwhR2n-D100M1,D100M1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
